n_hor,n_ver,n_tot,eta,S
9,332,341,0.66601562,-0.94721408
1,357,358,0.69921875,-0.99441341
6,338,344,0.671875,-0.96511628
9,336,345,0.67382812,-0.94782609
31,311,342,0.66796875,-0.81871345
32,307,339,0.66210938,-0.81120944
50,301,351,0.68554688,-0.71509972
81,252,333,0.65039062,-0.51351351
102,234,336,0.65625,-0.39285714
77,267,344,0.671875,-0.55232558
91,246,337,0.65820312,-0.45994065
103,240,343,0.66992188,-0.39941691
82,270,352,0.6875,-0.53409091
128,216,344,0.671875,-0.25581395
130,210,340,0.6640625,-0.23529412
124,219,343,0.66992188,-0.27696793
92,238,330,0.64453125,-0.44242424
111,236,347,0.67773438,-0.36023055
105,240,345,0.67382812,-0.39130435
85,263,348,0.6796875,-0.51149425
97,245,342,0.66796875,-0.43274854
62,278,340,0.6640625,-0.63529412
52,288,340,0.6640625,-0.69411765
68,263,331,0.64648438,-0.58912387
64,286,350,0.68359375,-0.63428571
47,312,359,0.70117188,-0.73816156
51,302,353,0.68945312,-0.71104816
48,304,352,0.6875,-0.72727273
15,329,344,0.671875,-0.9127907
42,311,353,0.68945312,-0.76203966
23,331,354,0.69140625,-0.8700565
19,320,339,0.66210938,-0.8879056
38,313,351,0.68554688,-0.78347578
14,335,349,0.68164062,-0.91977077
11,337,348,0.6796875,-0.93678161
9,328,337,0.65820312,-0.94658754
19,323,342,0.66796875,-0.88888889
13,330,343,0.66992188,-0.92419825
22,334,356,0.6953125,-0.87640449
3,342,345,0.67382812,-0.9826087
14,333,347,0.67773438,-0.91930836
22,332,354,0.69140625,-0.87570621
15,319,334,0.65234375,-0.91017964
6,350,356,0.6953125,-0.96629213
18,324,342,0.66796875,-0.89473684
23,317,340,0.6640625,-0.86470588
13,328,341,0.66601562,-0.92375367
5,350,355,0.69335938,-0.97183099
0,357,357,0.69726562,-1
0,347,347,0.67773438,-1
0,346,346,0.67578125,-1
0,343,343,0.66992188,-1
9,344,353,0.68945312,-0.9490085
13,325,338,0.66015625,-0.92307692
8,334,342,0.66796875,-0.95321637
9,339,348,0.6796875,-0.94827586
8,334,342,0.66796875,-0.95321637
10,320,330,0.64453125,-0.93939394
10,342,352,0.6875,-0.94318182
7,348,355,0.69335938,-0.96056338
3,342,345,0.67382812,-0.9826087
1,337,338,0.66015625,-0.99408284
6,346,352,0.6875,-0.96590909
10,348,358,0.69921875,-0.94413408
26,328,354,0.69140625,-0.85310734
3,351,354,0.69140625,-0.98305085
3,346,349,0.68164062,-0.98280802
7,344,351,0.68554688,-0.96011396
6,344,350,0.68359375,-0.96571429
3,353,356,0.6953125,-0.98314607
10,343,353,0.68945312,-0.94334278
8,344,352,0.6875,-0.95454545
3,351,354,0.69140625,-0.98305085
0,351,351,0.68554688,-1
3,345,348,0.6796875,-0.98275862
7,345,352,0.6875,-0.96022727
11,350,361,0.70507812,-0.93905817
4,346,350,0.68359375,-0.97714286
5,348,353,0.68945312,-0.97167139
18,332,350,0.68359375,-0.89714286
12,332,344,0.671875,-0.93023256
2,340,342,0.66796875,-0.98830409
1,357,358,0.69921875,-0.99441341
0,352,352,0.6875,-1
5,343,348,0.6796875,-0.97126437
9,338,347,0.67773438,-0.9481268
0,352,352,0.6875,-1
1,335,336,0.65625,-0.99404762
2,351,353,0.68945312,-0.98866856
2,353,355,0.69335938,-0.98873239
1,353,354,0.69140625,-0.99435028
12,347,359,0.70117188,-0.93314763
0,358,358,0.69921875,-1
8,329,337,0.65820312,-0.95252226
15,335,350,0.68359375,-0.91428571
0,357,357,0.69726562,-1
6,338,344,0.671875,-0.96511628
6,342,348,0.6796875,-0.96551724
6,352,358,0.69921875,-0.96648045
1,348,349,0.68164062,-0.99426934
19,330,349,0.68164062,-0.89111748
5,346,351,0.68554688,-0.97150997
11,325,336,0.65625,-0.93452381
6,339,345,0.67382812,-0.96521739
0,341,341,0.66601562,-1
1,349,350,0.68359375,-0.99428571
0,339,339,0.66210938,-1
15,340,355,0.69335938,-0.91549296
19,322,341,0.66601562,-0.88856305
8,330,338,0.66015625,-0.95266272
14,338,352,0.6875,-0.92045455
30,306,336,0.65625,-0.82142857
31,327,358,0.69921875,-0.82681564
20,330,350,0.68359375,-0.88571429
5,353,358,0.69921875,-0.97206704
1,345,346,0.67578125,-0.99421965
9,337,346,0.67578125,-0.94797688
7,327,334,0.65234375,-0.95808383
14,332,346,0.67578125,-0.91907514
6,339,345,0.67382812,-0.96521739
8,337,345,0.67382812,-0.95362319
0,353,353,0.68945312,-1
0,349,349,0.68164062,-1
0,361,361,0.70507812,-1
0,345,345,0.67382812,-1
6,345,351,0.68554688,-0.96581197
15,330,345,0.67382812,-0.91304348
12,332,344,0.671875,-0.93023256
1,361,362,0.70703125,-0.99447514
12,340,352,0.6875,-0.93181818
0,355,355,0.69335938,-1
6,335,341,0.66601562,-0.96480938
3,356,359,0.70117188,-0.98328691
8,334,342,0.66796875,-0.95321637
10,328,338,0.66015625,-0.9408284
1,352,353,0.68945312,-0.99433428
1,361,362,0.70703125,-0.99447514
0,357,357,0.69726562,-1
12,343,355,0.69335938,-0.93239437
1,349,350,0.68359375,-0.99428571
6,349,355,0.69335938,-0.96619718
29,315,344,0.671875,-0.83139535
24,333,357,0.69726562,-0.86554622
22,322,344,0.671875,-0.87209302
5,335,340,0.6640625,-0.97058824
15,330,345,0.67382812,-0.91304348
0,340,340,0.6640625,-1
0,352,352,0.6875,-1
4,346,350,0.68359375,-0.97714286
0,359,359,0.70117188,-1
10,333,343,0.66992188,-0.94169096
9,335,344,0.671875,-0.94767442
26,319,345,0.67382812,-0.84927536
4,342,346,0.67578125,-0.97687861
4,333,337,0.65820312,-0.97626113
2,353,355,0.69335938,-0.98873239
3,350,353,0.68945312,-0.98300283
6,356,362,0.70703125,-0.96685083
12,337,349,0.68164062,-0.93123209
1,356,357,0.69726562,-0.99439776
19,321,340,0.6640625,-0.88823529
33,328,361,0.70507812,-0.81717452
38,314,352,0.6875,-0.78409091
25,324,349,0.68164062,-0.85673352
23,336,359,0.70117188,-0.8718663
25,335,360,0.703125,-0.86111111
20,326,346,0.67578125,-0.88439306
0,352,352,0.6875,-1
1,352,353,0.68945312,-0.99433428
10,334,344,0.671875,-0.94186047
0,347,347,0.67773438,-1
0,353,353,0.68945312,-1
12,328,340,0.6640625,-0.92941176
5,354,359,0.70117188,-0.97214485
0,351,351,0.68554688,-1
3,353,356,0.6953125,-0.98314607
0,353,353,0.68945312,-1
2,355,357,0.69726562,-0.98879552
5,355,360,0.703125,-0.97222222
6,342,348,0.6796875,-0.96551724
14,335,349,0.68164062,-0.91977077
18,325,343,0.66992188,-0.89504373
16,336,352,0.6875,-0.90909091
31,304,335,0.65429688,-0.81492537
63,271,334,0.65234375,-0.62275449
60,274,334,0.65234375,-0.64071856
40,287,327,0.63867188,-0.75535168
47,302,349,0.68164062,-0.73065903
42,309,351,0.68554688,-0.76068376
37,315,352,0.6875,-0.78977273
32,315,347,0.67773438,-0.81556196
27,322,349,0.68164062,-0.84527221
33,321,354,0.69140625,-0.81355932
26,326,352,0.6875,-0.85227273
17,333,350,0.68359375,-0.90285714
51,292,343,0.66992188,-0.70262391
22,325,347,0.67773438,-0.87319885
25,322,347,0.67773438,-0.85590778
26,323,349,0.68164062,-0.85100287
13,333,346,0.67578125,-0.92485549
13,330,343,0.66992188,-0.92419825
0,353,353,0.68945312,-1
0,368,368,0.71875,-1
10,334,344,0.671875,-0.94186047
3,353,356,0.6953125,-0.98314607
10,353,363,0.70898438,-0.94490358
37,306,343,0.66992188,-0.78425656
52,296,348,0.6796875,-0.70114943
48,287,335,0.65429688,-0.71343284
34,310,344,0.671875,-0.80232558
33,313,346,0.67578125,-0.80924855
35,305,340,0.6640625,-0.79411765
27,324,351,0.68554688,-0.84615385
18,320,338,0.66015625,-0.89349112
26,329,355,0.69335938,-0.85352113
17,335,352,0.6875,-0.90340909
3,349,352,0.6875,-0.98295455
1,348,349,0.68164062,-0.99426934
0,349,349,0.68164062,-1
9,345,354,0.69140625,-0.94915254
13,342,355,0.69335938,-0.92676056
9,337,346,0.67578125,-0.94797688
0,360,360,0.703125,-1
8,350,358,0.69921875,-0.95530726
8,349,357,0.69726562,-0.95518207
4,344,348,0.6796875,-0.97701149
0,354,354,0.69140625,-1
5,335,340,0.6640625,-0.97058824
2,340,342,0.66796875,-0.98830409
0,343,343,0.66992188,-1
10,333,343,0.66992188,-0.94169096
15,322,337,0.65820312,-0.91097923
20,312,332,0.6484375,-0.87951807
31,322,353,0.68945312,-0.82436261
40,305,345,0.67382812,-0.76811594
17,337,354,0.69140625,-0.9039548
12,335,347,0.67773438,-0.93083573
14,332,346,0.67578125,-0.91907514
21,342,363,0.70898438,-0.88429752
1,353,354,0.69140625,-0.99435028
1,357,358,0.69921875,-0.99441341
0,355,355,0.69335938,-1
8,344,352,0.6875,-0.95454545
7,350,357,0.69726562,-0.96078431
4,345,349,0.68164062,-0.97707736
2,346,348,0.6796875,-0.98850575
2,335,337,0.65820312,-0.98813056
0,350,350,0.68359375,-1
15,331,346,0.67578125,-0.9132948
28,330,358,0.69921875,-0.84357542
16,333,349,0.68164062,-0.90830946
0,356,356,0.6953125,-1
8,345,353,0.68945312,-0.95467422
10,344,354,0.69140625,-0.94350282
15,340,355,0.69335938,-0.91549296
11,340,351,0.68554688,-0.93732194
11,339,350,0.68359375,-0.93714286
10,338,348,0.6796875,-0.94252874
0,345,345,0.67382812,-1
6,353,359,0.70117188,-0.96657382
26,325,351,0.68554688,-0.85185185
3,352,355,0.69335938,-0.98309859
0,355,355,0.69335938,-1
4,350,354,0.69140625,-0.97740113
20,338,358,0.69921875,-0.88826816
23,327,350,0.68359375,-0.86857143
17,335,352,0.6875,-0.90340909
18,342,360,0.703125,-0.9
18,331,349,0.68164062,-0.89684814
8,344,352,0.6875,-0.95454545
5,351,356,0.6953125,-0.97191011
8,339,347,0.67773438,-0.95389049
0,368,368,0.71875,-1
4,343,347,0.67773438,-0.97694524
3,344,347,0.67773438,-0.98270893
12,336,348,0.6796875,-0.93103448
29,312,341,0.66601562,-0.82991202
11,341,352,0.6875,-0.9375
0,357,357,0.69726562,-1
13,335,348,0.6796875,-0.92528736
18,332,350,0.68359375,-0.89714286
11,336,347,0.67773438,-0.93659942
6,342,348,0.6796875,-0.96551724
1,334,335,0.65429688,-0.99402985
2,357,359,0.70117188,-0.98885794
0,346,346,0.67578125,-1
0,350,350,0.68359375,-1
3,341,344,0.671875,-0.98255814
9,342,351,0.68554688,-0.94871795
25,321,346,0.67578125,-0.85549133
5,341,346,0.67578125,-0.97109827
8,352,360,0.703125,-0.95555556
12,329,341,0.66601562,-0.92961877
0,362,362,0.70703125,-1
25,321,346,0.67578125,-0.85549133
20,340,360,0.703125,-0.88888889
6,347,353,0.68945312,-0.96600567
6,338,344,0.671875,-0.96511628
8,350,358,0.69921875,-0.95530726
3,347,350,0.68359375,-0.98285714
3,342,345,0.67382812,-0.9826087
0,359,359,0.70117188,-1
0,355,355,0.69335938,-1
9,340,349,0.68164062,-0.94842407
18,338,356,0.6953125,-0.8988764
11,323,334,0.65234375,-0.93413174
44,302,346,0.67578125,-0.74566474
56,291,347,0.67773438,-0.67723343
109,241,350,0.68359375,-0.37714286
102,250,352,0.6875,-0.42045455
104,245,349,0.68164062,-0.40401146
96,240,336,0.65625,-0.42857143
79,254,333,0.65039062,-0.52552553
88,270,358,0.69921875,-0.50837989
60,276,336,0.65625,-0.64285714
67,285,352,0.6875,-0.61931818
65,284,349,0.68164062,-0.62750716
55,288,343,0.66992188,-0.67930029
45,292,337,0.65820312,-0.73293769
33,309,342,0.66796875,-0.80701754
35,315,350,0.68359375,-0.8
17,331,348,0.6796875,-0.90229885
10,347,357,0.69726562,-0.94397759
9,336,345,0.67382812,-0.94782609
5,349,354,0.69140625,-0.97175141
1,350,351,0.68554688,-0.99430199
11,334,345,0.67382812,-0.93623188
12,335,347,0.67773438,-0.93083573
4,344,348,0.6796875,-0.97701149
0,360,360,0.703125,-1
4,337,341,0.66601562,-0.97653959
22,314,336,0.65625,-0.86904762
53,296,349,0.68164062,-0.69627507
49,286,335,0.65429688,-0.70746269
48,286,334,0.65234375,-0.71257485
2,355,357,0.69726562,-0.98879552
2,355,357,0.69726562,-0.98879552
9,326,335,0.65429688,-0.94626866
18,337,355,0.69335938,-0.89859155
20,322,342,0.66796875,-0.88304094
7,357,364,0.7109375,-0.96153846
10,330,340,0.6640625,-0.94117647
1,353,354,0.69140625,-0.99435028
3,341,344,0.671875,-0.98255814
0,347,347,0.67773438,-1
0,353,353,0.68945312,-1
0,349,349,0.68164062,-1
1,352,353,0.68945312,-0.99433428
9,339,348,0.6796875,-0.94827586
0,347,347,0.67773438,-1
6,348,354,0.69140625,-0.96610169
7,336,343,0.66992188,-0.95918367
6,336,342,0.66796875,-0.96491228
1,345,346,0.67578125,-0.99421965
1,356,357,0.69726562,-0.99439776
5,351,356,0.6953125,-0.97191011
0,360,360,0.703125,-1
1,344,345,0.67382812,-0.9942029
10,334,344,0.671875,-0.94186047
6,343,349,0.68164062,-0.96561605
8,345,353,0.68945312,-0.95467422
0,353,353,0.68945312,-1
12,333,345,0.67382812,-0.93043478
20,325,345,0.67382812,-0.88405797
28,322,350,0.68359375,-0.84
45,299,344,0.671875,-0.73837209
52,295,347,0.67773438,-0.70028818
51,295,346,0.67578125,-0.70520231
18,332,350,0.68359375,-0.89714286
16,323,339,0.66210938,-0.90560472
6,349,355,0.69335938,-0.96619718
3,347,350,0.68359375,-0.98285714
12,340,352,0.6875,-0.93181818
9,345,354,0.69140625,-0.94915254
13,339,352,0.6875,-0.92613636
29,320,349,0.68164062,-0.83381089
27,314,341,0.66601562,-0.84164223
8,337,345,0.67382812,-0.95362319
8,340,348,0.6796875,-0.95402299
32,316,348,0.6796875,-0.81609195
31,318,349,0.68164062,-0.82234957
35,322,357,0.69726562,-0.80392157
29,326,355,0.69335938,-0.83661972
21,320,341,0.66601562,-0.87683284
26,317,343,0.66992188,-0.8483965
11,337,348,0.6796875,-0.93678161
16,338,354,0.69140625,-0.90960452
24,328,352,0.6875,-0.86363636
0,356,356,0.6953125,-1
10,328,338,0.66015625,-0.9408284
0,346,346,0.67578125,-1
0,338,338,0.66015625,-1
7,341,348,0.6796875,-0.95977011
0,348,348,0.6796875,-1
4,337,341,0.66601562,-0.97653959
1,348,349,0.68164062,-0.99426934
13,333,346,0.67578125,-0.92485549
1,344,345,0.67382812,-0.9942029
0,361,361,0.70507812,-1
8,336,344,0.671875,-0.95348837
5,341,346,0.67578125,-0.97109827
21,334,355,0.69335938,-0.88169014
9,343,352,0.6875,-0.94886364
8,340,348,0.6796875,-0.95402299
6,332,338,0.66015625,-0.96449704
6,346,352,0.6875,-0.96590909
0,356,356,0.6953125,-1
5,335,340,0.6640625,-0.97058824
8,349,357,0.69726562,-0.95518207
0,344,344,0.671875,-1
8,345,353,0.68945312,-0.95467422
0,347,347,0.67773438,-1
6,338,344,0.671875,-0.96511628
14,340,354,0.69140625,-0.92090395
1,352,353,0.68945312,-0.99433428
2,353,355,0.69335938,-0.98873239
17,343,360,0.703125,-0.90555556
10,345,355,0.69335938,-0.94366197
14,344,358,0.69921875,-0.92178771
1,350,351,0.68554688,-0.99430199
10,344,354,0.69140625,-0.94350282
4,365,369,0.72070312,-0.97831978
10,341,351,0.68554688,-0.94301994
1,355,356,0.6953125,-0.99438202
11,343,354,0.69140625,-0.93785311
0,350,350,0.68359375,-1
12,345,357,0.69726562,-0.93277311
1,350,351,0.68554688,-0.99430199
0,343,343,0.66992188,-1
11,334,345,0.67382812,-0.93623188
3,348,351,0.68554688,-0.98290598
0,355,355,0.69335938,-1
1,348,349,0.68164062,-0.99426934
6,346,352,0.6875,-0.96590909
3,341,344,0.671875,-0.98255814
0,349,349,0.68164062,-1
13,335,348,0.6796875,-0.92528736
11,336,347,0.67773438,-0.93659942
12,334,346,0.67578125,-0.93063584
15,327,342,0.66796875,-0.9122807
1,342,343,0.66992188,-0.9941691
11,337,348,0.6796875,-0.93678161
8,347,355,0.69335938,-0.95492958
0,361,361,0.70507812,-1
17,320,337,0.65820312,-0.89910979
24,332,356,0.6953125,-0.86516854
38,309,347,0.67773438,-0.78097983
6,338,344,0.671875,-0.96511628
4,350,354,0.69140625,-0.97740113
18,334,352,0.6875,-0.89772727
57,281,338,0.66015625,-0.66272189
28,311,339,0.66210938,-0.83480826
29,317,346,0.67578125,-0.83236994
21,329,350,0.68359375,-0.88
1,339,340,0.6640625,-0.99411765
0,360,360,0.703125,-1
1,352,353,0.68945312,-0.99433428
4,339,343,0.66992188,-0.97667638
16,326,342,0.66796875,-0.90643275
4,343,347,0.67773438,-0.97694524
15,340,355,0.69335938,-0.91549296
12,337,349,0.68164062,-0.93123209
16,331,347,0.67773438,-0.90778098
0,358,358,0.69921875,-1
0,356,356,0.6953125,-1
6,344,350,0.68359375,-0.96571429
6,345,351,0.68554688,-0.96581197
7,327,334,0.65234375,-0.95808383
0,351,351,0.68554688,-1
0,342,342,0.66796875,-1
1,358,359,0.70117188,-0.99442897
0,343,343,0.66992188,-1
0,351,351,0.68554688,-1
0,348,348,0.6796875,-1
5,340,345,0.67382812,-0.97101449
4,353,357,0.69726562,-0.97759104
10,338,348,0.6796875,-0.94252874
10,325,335,0.65429688,-0.94029851
13,338,351,0.68554688,-0.92592593
13,343,356,0.6953125,-0.92696629
9,323,332,0.6484375,-0.94578313
12,325,337,0.65820312,-0.92878338
18,332,350,0.68359375,-0.89714286
7,344,351,0.68554688,-0.96011396
4,348,352,0.6875,-0.97727273
9,344,353,0.68945312,-0.9490085
12,333,345,0.67382812,-0.93043478
28,312,340,0.6640625,-0.83529412
10,337,347,0.67773438,-0.94236311
2,353,355,0.69335938,-0.98873239
4,349,353,0.68945312,-0.97733711
6,334,340,0.6640625,-0.96470588
2,358,360,0.703125,-0.98888889
7,336,343,0.66992188,-0.95918367
4,352,356,0.6953125,-0.97752809
22,329,351,0.68554688,-0.87464387
47,304,351,0.68554688,-0.73219373
48,305,353,0.68945312,-0.72804533
8,334,342,0.66796875,-0.95321637
9,346,355,0.69335938,-0.94929577
5,342,347,0.67773438,-0.97118156
1,342,343,0.66992188,-0.9941691
14,324,338,0.66015625,-0.91715976
5,352,357,0.69726562,-0.9719888
5,340,345,0.67382812,-0.97101449
13,338,351,0.68554688,-0.92592593
4,352,356,0.6953125,-0.97752809
8,333,341,0.66601562,-0.95307918
18,326,344,0.671875,-0.89534884
32,319,351,0.68554688,-0.81766382
41,308,349,0.68164062,-0.76504298
34,318,352,0.6875,-0.80681818
26,317,343,0.66992188,-0.8483965
28,321,349,0.68164062,-0.83954155
12,340,352,0.6875,-0.93181818
6,348,354,0.69140625,-0.96610169
7,339,346,0.67578125,-0.95953757
11,346,357,0.69726562,-0.93837535
3,353,356,0.6953125,-0.98314607
15,337,352,0.6875,-0.91477273
3,350,353,0.68945312,-0.98300283
12,337,349,0.68164062,-0.93123209
12,344,356,0.6953125,-0.93258427
7,340,347,0.67773438,-0.95965418
2,349,351,0.68554688,-0.98860399
1,351,352,0.6875,-0.99431818
10,341,351,0.68554688,-0.94301994
0,355,355,0.69335938,-1
8,334,342,0.66796875,-0.95321637
9,332,341,0.66601562,-0.94721408
0,348,348,0.6796875,-1
0,352,352,0.6875,-1
1,350,351,0.68554688,-0.99430199
5,344,349,0.68164062,-0.9713467
9,342,351,0.68554688,-0.94871795
14,341,355,0.69335938,-0.92112676
7,342,349,0.68164062,-0.95988539
3,349,352,0.6875,-0.98295455
0,339,339,0.66210938,-1
8,347,355,0.69335938,-0.95492958
5,366,371,0.72460938,-0.97304582
10,331,341,0.66601562,-0.94134897
5,357,362,0.70703125,-0.97237569
7,348,355,0.69335938,-0.96056338
6,342,348,0.6796875,-0.96551724
0,350,350,0.68359375,-1
16,328,344,0.671875,-0.90697674
4,342,346,0.67578125,-0.97687861
7,348,355,0.69335938,-0.96056338
8,353,361,0.70507812,-0.95567867
3,340,343,0.66992188,-0.98250729
6,349,355,0.69335938,-0.96619718
1,351,352,0.6875,-0.99431818
6,333,339,0.66210938,-0.96460177
0,341,341,0.66601562,-1
4,335,339,0.66210938,-0.97640118
1,350,351,0.68554688,-0.99430199
15,329,344,0.671875,-0.9127907
20,333,353,0.68945312,-0.88668555
22,336,358,0.69921875,-0.87709497
18,337,355,0.69335938,-0.89859155
17,333,350,0.68359375,-0.90285714
12,331,343,0.66992188,-0.93002915
9,329,338,0.66015625,-0.94674556
23,323,346,0.67578125,-0.86705202
11,331,342,0.66796875,-0.93567251
5,337,342,0.66796875,-0.97076023
13,336,349,0.68164062,-0.92550143
3,363,366,0.71484375,-0.98360656
9,350,359,0.70117188,-0.94986072
13,335,348,0.6796875,-0.92528736
0,356,356,0.6953125,-1
14,343,357,0.69726562,-0.92156863
13,336,349,0.68164062,-0.92550143
20,335,355,0.69335938,-0.88732394
28,330,358,0.69921875,-0.84357542
23,323,346,0.67578125,-0.86705202
41,302,343,0.66992188,-0.76093294
53,304,357,0.69726562,-0.70308123
52,301,353,0.68945312,-0.70538244
40,302,342,0.66796875,-0.76608187
22,326,348,0.6796875,-0.87356322
25,328,353,0.68945312,-0.85835694
13,335,348,0.6796875,-0.92528736
3,346,349,0.68164062,-0.98280802
0,357,357,0.69726562,-1
15,326,341,0.66601562,-0.91202346
12,338,350,0.68359375,-0.93142857
3,350,353,0.68945312,-0.98300283
7,331,338,0.66015625,-0.95857988
9,337,346,0.67578125,-0.94797688
35,313,348,0.6796875,-0.79885057
33,317,350,0.68359375,-0.81142857
20,326,346,0.67578125,-0.88439306
7,338,345,0.67382812,-0.95942029
0,342,342,0.66796875,-1
24,328,352,0.6875,-0.86363636
1,353,354,0.69140625,-0.99435028
2,346,348,0.6796875,-0.98850575
5,342,347,0.67773438,-0.97118156
3,344,347,0.67773438,-0.98270893
5,349,354,0.69140625,-0.97175141
28,316,344,0.671875,-0.8372093
26,317,343,0.66992188,-0.8483965
6,347,353,0.68945312,-0.96600567
15,322,337,0.65820312,-0.91097923
8,334,342,0.66796875,-0.95321637
9,328,337,0.65820312,-0.94658754
7,349,356,0.6953125,-0.96067416
8,335,343,0.66992188,-0.95335277
7,341,348,0.6796875,-0.95977011
8,346,354,0.69140625,-0.95480226
7,344,351,0.68554688,-0.96011396
11,342,353,0.68945312,-0.93767705
8,328,336,0.65625,-0.95238095
0,341,341,0.66601562,-1
2,345,347,0.67773438,-0.98847262
0,350,350,0.68359375,-1
2,342,344,0.671875,-0.98837209
5,347,352,0.6875,-0.97159091
4,328,332,0.6484375,-0.97590361
0,350,350,0.68359375,-1
1,341,342,0.66796875,-0.99415205
0,359,359,0.70117188,-1
4,349,353,0.68945312,-0.97733711
7,339,346,0.67578125,-0.95953757
18,324,342,0.66796875,-0.89473684
5,343,348,0.6796875,-0.97126437
21,323,344,0.671875,-0.87790698
44,311,355,0.69335938,-0.75211268
54,285,339,0.66210938,-0.68141593
24,326,350,0.68359375,-0.86285714
7,339,346,0.67578125,-0.95953757
12,341,353,0.68945312,-0.93201133
0,356,356,0.6953125,-1
11,347,358,0.69921875,-0.93854749
13,332,345,0.67382812,-0.92463768
11,332,343,0.66992188,-0.93586006
4,333,337,0.65820312,-0.97626113
7,335,342,0.66796875,-0.95906433
17,338,355,0.69335938,-0.90422535
5,347,352,0.6875,-0.97159091
2,338,340,0.6640625,-0.98823529
5,354,359,0.70117188,-0.97214485
0,351,351,0.68554688,-1
14,340,354,0.69140625,-0.92090395
22,328,350,0.68359375,-0.87428571
23,333,356,0.6953125,-0.87078652
36,317,353,0.68945312,-0.79603399
36,313,349,0.68164062,-0.79369628
35,305,340,0.6640625,-0.79411765
21,321,342,0.66796875,-0.87719298
16,317,333,0.65039062,-0.9039039
24,325,349,0.68164062,-0.86246418
11,338,349,0.68164062,-0.93696275
23,332,355,0.69335938,-0.87042254
7,339,346,0.67578125,-0.95953757
0,358,358,0.69921875,-1
2,351,353,0.68945312,-0.98866856
8,344,352,0.6875,-0.95454545
9,341,350,0.68359375,-0.94857143
5,349,354,0.69140625,-0.97175141
1,330,331,0.64648438,-0.9939577
8,344,352,0.6875,-0.95454545
17,339,356,0.6953125,-0.90449438
2,349,351,0.68554688,-0.98860399
29,309,338,0.66015625,-0.82840237
