n_hor,n_ver,n_tot,eta,S
23,319,342,0.66796875,-0.86549708
18,317,335,0.65429688,-0.89253731
6,326,332,0.6484375,-0.96385542
12,327,339,0.66210938,-0.92920354
26,311,337,0.65820312,-0.84569733
5,331,336,0.65625,-0.9702381
12,318,330,0.64453125,-0.92727273
9,322,331,0.64648438,-0.94561934
12,318,330,0.64453125,-0.92727273
14,319,333,0.65039062,-0.91591592
45,290,335,0.65429688,-0.73134328
22,314,336,0.65625,-0.86904762
17,318,335,0.65429688,-0.89850746
45,278,323,0.63085938,-0.72136223
48,273,321,0.62695312,-0.70093458
114,228,342,0.66796875,-0.33333333
64,262,326,0.63671875,-0.60736196
40,285,325,0.63476562,-0.75384615
56,271,327,0.63867188,-0.65749235
45,295,340,0.6640625,-0.73529412
34,296,330,0.64453125,-0.79393939
64,278,342,0.66796875,-0.62573099
64,273,337,0.65820312,-0.62017804
26,304,330,0.64453125,-0.84242424
28,308,336,0.65625,-0.83333333
38,301,339,0.66210938,-0.77581121
13,324,337,0.65820312,-0.92284866
6,332,338,0.66015625,-0.96449704
23,325,348,0.6796875,-0.86781609
14,321,335,0.65429688,-0.91641791
18,319,337,0.65820312,-0.89317507
58,268,326,0.63671875,-0.64417178
59,272,331,0.64648438,-0.64350453
72,257,329,0.64257812,-0.56231003
62,263,325,0.63476562,-0.61846154
15,320,335,0.65429688,-0.91044776
5,334,339,0.66210938,-0.97050147
1,333,334,0.65234375,-0.99401198
4,318,322,0.62890625,-0.97515528
4,332,336,0.65625,-0.97619048
4,333,337,0.65820312,-0.97626113
7,324,331,0.64648438,-0.95770393
10,318,328,0.640625,-0.93902439
4,340,344,0.671875,-0.97674419
5,344,349,0.68164062,-0.9713467
9,322,331,0.64648438,-0.94561934
19,324,343,0.66992188,-0.88921283
17,324,341,0.66601562,-0.90029326
19,292,311,0.60742188,-0.8778135
23,308,331,0.64648438,-0.86102719
0,347,347,0.67773438,-1
7,318,325,0.63476562,-0.95692308
13,324,337,0.65820312,-0.92284866
19,296,315,0.61523438,-0.87936508
22,315,337,0.65820312,-0.8694362
33,314,347,0.67773438,-0.80979827
30,310,340,0.6640625,-0.82352941
17,312,329,0.64257812,-0.89665653
15,317,332,0.6484375,-0.90963855
9,324,333,0.65039062,-0.94594595
36,290,326,0.63671875,-0.7791411
15,320,335,0.65429688,-0.91044776
42,289,331,0.64648438,-0.74622356
24,316,340,0.6640625,-0.85882353
20,310,330,0.64453125,-0.87878788
17,328,345,0.67382812,-0.90144928
9,324,333,0.65039062,-0.94594595
2,337,339,0.66210938,-0.98820059
8,326,334,0.65234375,-0.95209581
33,300,333,0.65039062,-0.8018018
39,286,325,0.63476562,-0.76
43,287,330,0.64453125,-0.73939394
0,351,351,0.68554688,-1
13,332,345,0.67382812,-0.92463768
17,303,320,0.625,-0.89375
25,309,334,0.65234375,-0.8502994
24,307,331,0.64648438,-0.85498489
30,300,330,0.64453125,-0.81818182
20,313,333,0.65039062,-0.87987988
6,332,338,0.66015625,-0.96449704
26,318,344,0.671875,-0.84883721
35,300,335,0.65429688,-0.79104478
39,295,334,0.65234375,-0.76646707
23,302,325,0.63476562,-0.85846154
3,336,339,0.66210938,-0.98230088
31,303,334,0.65234375,-0.81437126
7,337,344,0.671875,-0.95930233
7,324,331,0.64648438,-0.95770393
6,322,328,0.640625,-0.96341463
11,337,348,0.6796875,-0.93678161
5,341,346,0.67578125,-0.97109827
1,353,354,0.69140625,-0.99435028
4,331,335,0.65429688,-0.9761194
5,323,328,0.640625,-0.9695122
46,275,321,0.62695312,-0.71339564
17,318,335,0.65429688,-0.89850746
14,331,345,0.67382812,-0.91884058
18,325,343,0.66992188,-0.89504373
11,321,332,0.6484375,-0.93373494
7,333,340,0.6640625,-0.95882353
23,307,330,0.64453125,-0.86060606
14,324,338,0.66015625,-0.91715976
13,324,337,0.65820312,-0.92284866
13,329,342,0.66796875,-0.92397661
8,322,330,0.64453125,-0.95151515
10,320,330,0.64453125,-0.93939394
5,335,340,0.6640625,-0.97058824
1,344,345,0.67382812,-0.9942029
2,346,348,0.6796875,-0.98850575
11,329,340,0.6640625,-0.93529412
5,329,334,0.65234375,-0.97005988
25,309,334,0.65234375,-0.8502994
16,326,342,0.66796875,-0.90643275
13,332,345,0.67382812,-0.92463768
0,337,337,0.65820312,-1
7,330,337,0.65820312,-0.95845697
15,320,335,0.65429688,-0.91044776
23,307,330,0.64453125,-0.86060606
56,269,325,0.63476562,-0.65538462
16,311,327,0.63867188,-0.90214067
23,317,340,0.6640625,-0.86470588
13,334,347,0.67773438,-0.92507205
22,309,331,0.64648438,-0.86706949
35,301,336,0.65625,-0.79166667
24,314,338,0.66015625,-0.85798817
2,333,335,0.65429688,-0.9880597
6,331,337,0.65820312,-0.96439169
7,329,336,0.65625,-0.95833333
22,316,338,0.66015625,-0.86982249
10,309,319,0.62304688,-0.93730408
13,325,338,0.66015625,-0.92307692
46,289,335,0.65429688,-0.72537313
33,307,340,0.6640625,-0.80588235
6,325,331,0.64648438,-0.96374622
6,345,351,0.68554688,-0.96581197
17,325,342,0.66796875,-0.9005848
25,316,341,0.66601562,-0.85337243
19,318,337,0.65820312,-0.88724036
12,328,340,0.6640625,-0.92941176
18,309,327,0.63867188,-0.88990826
20,324,344,0.671875,-0.88372093
2,335,337,0.65820312,-0.98813056
19,316,335,0.65429688,-0.88656716
2,334,336,0.65625,-0.98809524
25,320,345,0.67382812,-0.85507246
5,328,333,0.65039062,-0.96996997
11,308,319,0.62304688,-0.93103448
21,312,333,0.65039062,-0.87387387
6,337,343,0.66992188,-0.96501458
1,339,340,0.6640625,-0.99411765
66,265,331,0.64648438,-0.60120846
124,199,323,0.63085938,-0.23219814
77,252,329,0.64257812,-0.53191489
38,290,328,0.640625,-0.76829268
19,315,334,0.65234375,-0.88622754
19,320,339,0.66210938,-0.8879056
10,329,339,0.66210938,-0.94100295
19,318,337,0.65820312,-0.88724036
19,309,328,0.640625,-0.88414634
7,323,330,0.64453125,-0.95757576
6,346,352,0.6875,-0.96590909
23,320,343,0.66992188,-0.86588921
35,291,326,0.63671875,-0.78527607
7,325,332,0.6484375,-0.95783133
38,321,359,0.70117188,-0.78830084
66,271,337,0.65820312,-0.60830861
63,259,322,0.62890625,-0.60869565
95,241,336,0.65625,-0.43452381
107,227,334,0.65234375,-0.35928144
83,258,341,0.66601562,-0.51319648
48,284,332,0.6484375,-0.71084337
16,309,325,0.63476562,-0.90153846
4,338,342,0.66796875,-0.97660819
25,306,331,0.64648438,-0.8489426
1,332,333,0.65039062,-0.99399399
12,318,330,0.64453125,-0.92727273
55,271,326,0.63671875,-0.66257669
75,260,335,0.65429688,-0.55223881
111,234,345,0.67382812,-0.35652174
83,251,334,0.65234375,-0.50299401
47,278,325,0.63476562,-0.71076923
50,266,316,0.6171875,-0.6835443
15,321,336,0.65625,-0.91071429
9,332,341,0.66601562,-0.94721408
13,297,310,0.60546875,-0.91612903
4,336,340,0.6640625,-0.97647059
7,322,329,0.64257812,-0.95744681
3,343,346,0.67578125,-0.98265896
8,332,340,0.6640625,-0.95294118
11,324,335,0.65429688,-0.93432836
10,331,341,0.66601562,-0.94134897
38,293,331,0.64648438,-0.77039275
33,293,326,0.63671875,-0.79754601
42,294,336,0.65625,-0.75
38,276,314,0.61328125,-0.75796178
14,315,329,0.64257812,-0.91489362
6,331,337,0.65820312,-0.96439169
26,301,327,0.63867188,-0.84097859
82,255,337,0.65820312,-0.51335312
52,272,324,0.6328125,-0.67901235
31,311,342,0.66796875,-0.81871345
69,255,324,0.6328125,-0.57407407
122,206,328,0.640625,-0.25609756
96,228,324,0.6328125,-0.40740741
96,234,330,0.64453125,-0.41818182
89,251,340,0.6640625,-0.47647059
71,259,330,0.64453125,-0.56969697
61,263,324,0.6328125,-0.62345679
16,315,331,0.64648438,-0.90332326
28,294,322,0.62890625,-0.82608696
18,309,327,0.63867188,-0.88990826
10,321,331,0.64648438,-0.93957704
3,332,335,0.65429688,-0.98208955
16,314,330,0.64453125,-0.9030303
16,328,344,0.671875,-0.90697674
20,306,326,0.63671875,-0.87730061
25,304,329,0.64257812,-0.84802432
8,337,345,0.67382812,-0.95362319
25,301,326,0.63671875,-0.84662577
9,326,335,0.65429688,-0.94626866
22,302,324,0.6328125,-0.86419753
17,316,333,0.65039062,-0.8978979
29,306,335,0.65429688,-0.82686567
14,323,337,0.65820312,-0.91691395
27,298,325,0.63476562,-0.83384615
40,287,327,0.63867188,-0.75535168
36,298,334,0.65234375,-0.78443114
46,289,335,0.65429688,-0.72537313
35,293,328,0.640625,-0.78658537
19,328,347,0.67773438,-0.89048991
0,349,349,0.68164062,-1
23,304,327,0.63867188,-0.85932722
7,330,337,0.65820312,-0.95845697
8,330,338,0.66015625,-0.95266272
16,321,337,0.65820312,-0.90504451
8,337,345,0.67382812,-0.95362319
25,299,324,0.6328125,-0.84567901
5,326,331,0.64648438,-0.96978852
8,313,321,0.62695312,-0.95015576
2,340,342,0.66796875,-0.98830409
15,318,333,0.65039062,-0.90990991
12,330,342,0.66796875,-0.92982456
10,331,341,0.66601562,-0.94134897
19,314,333,0.65039062,-0.88588589
10,313,323,0.63085938,-0.9380805
25,323,348,0.6796875,-0.85632184
10,315,325,0.63476562,-0.93846154
0,333,333,0.65039062,-1
4,337,341,0.66601562,-0.97653959
17,315,332,0.6484375,-0.89759036
5,342,347,0.67773438,-0.97118156
1,345,346,0.67578125,-0.99421965
11,327,338,0.66015625,-0.93491124
31,286,317,0.61914062,-0.8044164
30,307,337,0.65820312,-0.82195846
22,325,347,0.67773438,-0.87319885
35,292,327,0.63867188,-0.78593272
13,336,349,0.68164062,-0.92550143
20,317,337,0.65820312,-0.88130564
13,316,329,0.64257812,-0.92097264
22,329,351,0.68554688,-0.87464387
21,320,341,0.66601562,-0.87683284
8,336,344,0.671875,-0.95348837
17,315,332,0.6484375,-0.89759036
56,283,339,0.66210938,-0.66961652
72,252,324,0.6328125,-0.55555556
108,221,329,0.64257812,-0.34346505
78,253,331,0.64648438,-0.52870091
100,240,340,0.6640625,-0.41176471
94,242,336,0.65625,-0.44047619
97,224,321,0.62695312,-0.39563863
151,176,327,0.63867188,-0.076452599
173,152,325,0.63476562,0.064615385
137,180,317,0.61914062,-0.13564669
126,198,324,0.6328125,-0.22222222
160,170,330,0.64453125,-0.03030303
203,117,320,0.625,0.26875
254,79,333,0.65039062,0.52552553
231,90,321,0.62695312,0.43925234
189,127,316,0.6171875,0.19620253
138,186,324,0.6328125,-0.14814815
121,195,316,0.6171875,-0.23417722
181,150,331,0.64648438,0.093655589
181,139,320,0.625,0.13125
173,141,314,0.61328125,0.10191083
213,116,329,0.64257812,0.29483283
242,96,338,0.66015625,0.43195266
262,67,329,0.64257812,0.59270517
257,76,333,0.65039062,0.54354354
252,84,336,0.65625,0.5
245,93,338,0.66015625,0.44970414
265,66,331,0.64648438,0.60120846
249,74,323,0.63085938,0.54179567
290,37,327,0.63867188,0.77370031
315,29,344,0.671875,0.83139535
330,19,349,0.68164062,0.89111748
309,17,326,0.63671875,0.89570552
314,8,322,0.62890625,0.95031056
298,30,328,0.640625,0.81707317
329,3,332,0.6484375,0.98192771
329,7,336,0.65625,0.95833333
321,20,341,0.66601562,0.88269795
316,26,342,0.66796875,0.84795322
306,23,329,0.64257812,0.86018237
336,4,340,0.6640625,0.97647059
334,2,336,0.65625,0.98809524
334,5,339,0.66210938,0.97050147
334,9,343,0.66992188,0.94752187
329,8,337,0.65820312,0.95252226
304,19,323,0.63085938,0.88235294
318,20,338,0.66015625,0.8816568
321,20,341,0.66601562,0.88269795
322,16,338,0.66015625,0.90532544
319,11,330,0.64453125,0.93333333
329,7,336,0.65625,0.95833333
289,50,339,0.66210938,0.70501475
299,36,335,0.65429688,0.78507463
307,30,337,0.65820312,0.82195846
298,30,328,0.640625,0.81707317
344,8,352,0.6875,0.95454545
322,12,334,0.65234375,0.92814371
308,26,334,0.65234375,0.84431138
304,28,332,0.6484375,0.8313253
325,7,332,0.6484375,0.95783133
317,14,331,0.64648438,0.91540785
312,21,333,0.65039062,0.87387387
323,12,335,0.65429688,0.92835821
336,1,337,0.65820312,0.99406528
303,32,335,0.65429688,0.80895522
326,6,332,0.6484375,0.96385542
302,37,339,0.66210938,0.78171091
336,13,349,0.68164062,0.92550143
329,7,336,0.65625,0.95833333
316,17,333,0.65039062,0.8978979
319,24,343,0.66992188,0.86005831
328,18,346,0.67578125,0.89595376
306,19,325,0.63476562,0.88307692
333,13,346,0.67578125,0.92485549
294,25,319,0.62304688,0.84326019
319,24,343,0.66992188,0.86005831
277,49,326,0.63671875,0.6993865
274,71,345,0.67382812,0.5884058
260,61,321,0.62695312,0.61993769
225,105,330,0.64453125,0.36363636
229,89,318,0.62109375,0.44025157
225,96,321,0.62695312,0.40186916
283,50,333,0.65039062,0.6996997
274,42,316,0.6171875,0.73417722
243,81,324,0.6328125,0.5
263,73,336,0.65625,0.56547619
255,67,322,0.62890625,0.58385093
318,16,334,0.65234375,0.90419162
329,8,337,0.65820312,0.95252226
339,0,339,0.66210938,1
326,9,335,0.65429688,0.94626866
337,6,343,0.66992188,0.96501458
350,0,350,0.68359375,1
331,7,338,0.66015625,0.95857988
342,5,347,0.67773438,0.97118156
335,6,341,0.66601562,0.96480938
310,23,333,0.65039062,0.86186186
320,12,332,0.6484375,0.92771084
321,16,337,0.65820312,0.90504451
341,3,344,0.671875,0.98255814
337,3,340,0.6640625,0.98235294
336,3,339,0.66210938,0.98230088
332,5,337,0.65820312,0.97032641
333,6,339,0.66210938,0.96460177
317,16,333,0.65039062,0.9039039
310,18,328,0.640625,0.8902439
306,31,337,0.65820312,0.81602374
312,16,328,0.640625,0.90243902
313,13,326,0.63671875,0.9202454
305,16,321,0.62695312,0.90031153
286,50,336,0.65625,0.70238095
298,30,328,0.640625,0.81707317
281,40,321,0.62695312,0.75077882
326,12,338,0.66015625,0.92899408
322,10,332,0.6484375,0.93975904
314,13,327,0.63867188,0.9204893
312,16,328,0.640625,0.90243902
324,25,349,0.68164062,0.85673352
296,34,330,0.64453125,0.79393939
323,5,328,0.640625,0.9695122
312,13,325,0.63476562,0.92
312,18,330,0.64453125,0.89090909
331,9,340,0.6640625,0.94705882
326,11,337,0.65820312,0.9347181
332,1,333,0.65039062,0.99399399
308,24,332,0.6484375,0.85542169
308,29,337,0.65820312,0.82789318
295,34,329,0.64257812,0.79331307
333,8,341,0.66601562,0.95307918
328,6,334,0.65234375,0.96407186
339,3,342,0.66796875,0.98245614
311,18,329,0.64257812,0.89057751
287,53,340,0.6640625,0.68823529
290,45,335,0.65429688,0.73134328
333,9,342,0.66796875,0.94736842
320,9,329,0.64257812,0.94528875
324,5,329,0.64257812,0.96960486
335,2,337,0.65820312,0.98813056
319,14,333,0.65039062,0.91591592
339,0,339,0.66210938,1
323,6,329,0.64257812,0.96352584
341,4,345,0.67382812,0.97681159
334,1,335,0.65429688,0.99402985
330,3,333,0.65039062,0.98198198
317,11,328,0.640625,0.93292683
323,1,324,0.6328125,0.99382716
304,22,326,0.63671875,0.86503067
260,66,326,0.63671875,0.59509202
275,49,324,0.6328125,0.69753086
307,45,352,0.6875,0.74431818
289,42,331,0.64648438,0.74622356
312,31,343,0.66992188,0.81924198
295,31,326,0.63671875,0.80981595
321,8,329,0.64257812,0.95136778
295,33,328,0.640625,0.79878049
298,28,326,0.63671875,0.82822086
329,15,344,0.671875,0.9127907
310,18,328,0.640625,0.8902439
327,12,339,0.66210938,0.92920354
273,44,317,0.61914062,0.72239748
305,31,336,0.65625,0.81547619
330,10,340,0.6640625,0.94117647
322,11,333,0.65039062,0.93393393
351,3,354,0.69140625,0.98305085
320,8,328,0.640625,0.95121951
353,1,354,0.69140625,0.99435028
322,11,333,0.65039062,0.93393393
278,43,321,0.62695312,0.73208723
333,5,338,0.66015625,0.9704142
310,19,329,0.64257812,0.88449848
334,10,344,0.671875,0.94186047
314,12,326,0.63671875,0.92638037
336,7,343,0.66992188,0.95918367
335,4,339,0.66210938,0.97640118
307,18,325,0.63476562,0.88923077
312,17,329,0.64257812,0.89665653
316,16,332,0.6484375,0.90361446
331,8,339,0.66210938,0.95280236
330,8,338,0.66015625,0.95266272
314,17,331,0.64648438,0.89728097
329,3,332,0.6484375,0.98192771
329,6,335,0.65429688,0.9641791
341,0,341,0.66601562,1
329,11,340,0.6640625,0.93529412
314,25,339,0.66210938,0.85250737
336,8,344,0.671875,0.95348837
340,2,342,0.66796875,0.98830409
344,5,349,0.68164062,0.9713467
322,0,322,0.62890625,1
310,15,325,0.63476562,0.90769231
285,45,330,0.64453125,0.72727273
310,14,324,0.6328125,0.91358025
344,9,353,0.68945312,0.9490085
328,5,333,0.65039062,0.96996997
313,21,334,0.65234375,0.8742515
274,49,323,0.63085938,0.69659443
275,59,334,0.65234375,0.64670659
312,29,341,0.66601562,0.82991202
266,63,329,0.64257812,0.61702128
279,55,334,0.65234375,0.67065868
293,42,335,0.65429688,0.74925373
276,54,330,0.64453125,0.67272727
301,25,326,0.63671875,0.84662577
317,13,330,0.64453125,0.92121212
266,55,321,0.62695312,0.65732087
272,61,333,0.65039062,0.63363363
247,85,332,0.6484375,0.48795181
267,67,334,0.65234375,0.5988024
274,51,325,0.63476562,0.68615385
283,47,330,0.64453125,0.71515152
302,43,345,0.67382812,0.75072464
301,33,334,0.65234375,0.80239521
311,23,334,0.65234375,0.86227545
311,32,343,0.66992188,0.81341108
327,0,327,0.63867188,1
338,7,345,0.67382812,0.95942029
305,26,331,0.64648438,0.8429003
311,18,329,0.64257812,0.89057751
317,21,338,0.66015625,0.87573964
303,27,330,0.64453125,0.83636364
319,12,331,0.64648438,0.92749245
296,22,318,0.62109375,0.86163522
334,3,337,0.65820312,0.98219585
292,43,335,0.65429688,0.74328358
307,40,347,0.67773438,0.76945245
291,40,331,0.64648438,0.75830816
325,20,345,0.67382812,0.88405797
322,6,328,0.640625,0.96341463
334,7,341,0.66601562,0.95894428
321,11,332,0.6484375,0.93373494
325,13,338,0.66015625,0.92307692
311,24,335,0.65429688,0.85671642
286,54,340,0.6640625,0.68235294
255,74,329,0.64257812,0.55015198
268,66,334,0.65234375,0.60479042
294,40,334,0.65234375,0.76047904
267,58,325,0.63476562,0.64307692
292,50,342,0.66796875,0.70760234
322,13,335,0.65429688,0.92238806
337,0,337,0.65820312,1
327,5,332,0.6484375,0.96987952
331,10,341,0.66601562,0.94134897
338,0,338,0.66015625,1
334,9,343,0.66992188,0.94752187
290,34,324,0.6328125,0.79012346
289,42,331,0.64648438,0.74622356
323,15,338,0.66015625,0.9112426
339,14,353,0.68945312,0.92067989
328,11,339,0.66210938,0.93510324
337,6,343,0.66992188,0.96501458
325,5,330,0.64453125,0.96969697
325,6,331,0.64648438,0.96374622
319,17,336,0.65625,0.89880952
329,7,336,0.65625,0.95833333
337,6,343,0.66992188,0.96501458
311,17,328,0.640625,0.89634146
309,9,318,0.62109375,0.94339623
323,10,333,0.65039062,0.93993994
313,17,330,0.64453125,0.8969697
321,10,331,0.64648438,0.93957704
315,26,341,0.66601562,0.84750733
334,8,342,0.66796875,0.95321637
337,5,342,0.66796875,0.97076023
325,5,330,0.64453125,0.96969697
337,1,338,0.66015625,0.99408284
343,2,345,0.67382812,0.9884058
350,0,350,0.68359375,1
330,9,339,0.66210938,0.94690265
331,6,337,0.65820312,0.96439169
311,21,332,0.6484375,0.87349398
295,49,344,0.671875,0.71511628
272,70,342,0.66796875,0.59064327
280,62,342,0.66796875,0.6374269
220,100,320,0.625,0.375
250,81,331,0.64648438,0.51057402
205,125,330,0.64453125,0.24242424
209,114,323,0.63085938,0.29411765
223,104,327,0.63867188,0.36391437
245,83,328,0.640625,0.49390244
259,70,329,0.64257812,0.57446809
237,94,331,0.64648438,0.43202417
213,119,332,0.6484375,0.28313253
204,131,335,0.65429688,0.21791045
214,106,320,0.625,0.3375
242,91,333,0.65039062,0.45345345
204,116,320,0.625,0.275
256,74,330,0.64453125,0.55151515
260,75,335,0.65429688,0.55223881
271,69,340,0.6640625,0.59411765
281,39,320,0.625,0.75625
276,54,330,0.64453125,0.67272727
264,59,323,0.63085938,0.63467492
298,37,335,0.65429688,0.77910448
309,28,337,0.65820312,0.83382789
318,31,349,0.68164062,0.82234957
280,52,332,0.6484375,0.68674699
295,46,341,0.66601562,0.73020528
268,67,335,0.65429688,0.6
260,64,324,0.6328125,0.60493827
306,28,334,0.65234375,0.83233533
271,40,311,0.60742188,0.74276527
328,5,333,0.65039062,0.96996997
333,17,350,0.68359375,0.90285714
326,11,337,0.65820312,0.9347181
332,5,337,0.65820312,0.97032641
330,15,345,0.67382812,0.91304348
312,13,325,0.63476562,0.92
295,33,328,0.640625,0.79878049
322,14,336,0.65625,0.91666667
344,0,344,0.671875,1
345,1,346,0.67578125,0.99421965
297,43,340,0.6640625,0.74705882
336,6,342,0.66796875,0.96491228
302,22,324,0.6328125,0.86419753
286,45,331,0.64648438,0.72809668
310,28,338,0.66015625,0.83431953
298,35,333,0.65039062,0.78978979
301,35,336,0.65625,0.79166667
324,10,334,0.65234375,0.94011976
287,37,324,0.6328125,0.77160494
297,43,340,0.6640625,0.74705882
319,20,339,0.66210938,0.8820059
277,37,314,0.61328125,0.76433121
294,45,339,0.66210938,0.73451327
312,16,328,0.640625,0.90243902
332,5,337,0.65820312,0.97032641
333,2,335,0.65429688,0.9880597
319,22,341,0.66601562,0.87096774
311,18,329,0.64257812,0.89057751
339,3,342,0.66796875,0.98245614
302,23,325,0.63476562,0.85846154
315,19,334,0.65234375,0.88622754
332,7,339,0.66210938,0.95870206
331,5,336,0.65625,0.9702381
346,0,346,0.67578125,1
316,16,332,0.6484375,0.90361446
304,30,334,0.65234375,0.82035928
314,17,331,0.64648438,0.89728097
300,26,326,0.63671875,0.8404908
318,23,341,0.66601562,0.86510264
317,8,325,0.63476562,0.95076923
308,19,327,0.63867188,0.88379205
298,38,336,0.65625,0.77380952
295,31,326,0.63671875,0.80981595
295,33,328,0.640625,0.79878049
296,30,326,0.63671875,0.81595092
284,44,328,0.640625,0.73170732
324,17,341,0.66601562,0.90029326
335,13,348,0.6796875,0.92528736
303,30,333,0.65039062,0.81981982
305,26,331,0.64648438,0.8429003
304,35,339,0.66210938,0.79351032
320,15,335,0.65429688,0.91044776
350,0,350,0.68359375,1
336,2,338,0.66015625,0.98816568
328,6,334,0.65234375,0.96407186
336,10,346,0.67578125,0.94219653
330,1,331,0.64648438,0.9939577
336,6,342,0.66796875,0.96491228
342,0,342,0.66796875,1
315,28,343,0.66992188,0.83673469
330,13,343,0.66992188,0.92419825
286,52,338,0.66015625,0.69230769
307,17,324,0.6328125,0.89506173
341,6,347,0.67773438,0.96541787
313,22,335,0.65429688,0.86865672
337,6,343,0.66992188,0.96501458
325,5,330,0.64453125,0.96969697
323,20,343,0.66992188,0.88338192
314,17,331,0.64648438,0.89728097
316,25,341,0.66601562,0.85337243
288,38,326,0.63671875,0.76687117
279,42,321,0.62695312,0.73831776
279,50,329,0.64257812,0.69604863
282,49,331,0.64648438,0.70392749
263,72,335,0.65429688,0.57014925
264,64,328,0.640625,0.6097561
231,104,335,0.65429688,0.37910448
251,83,334,0.65234375,0.50299401
256,63,319,0.62304688,0.60501567
271,62,333,0.65039062,0.62762763
277,61,338,0.66015625,0.63905325
281,50,331,0.64648438,0.6978852
264,69,333,0.65039062,0.58558559
278,51,329,0.64257812,0.6899696
287,47,334,0.65234375,0.71856287
305,34,339,0.66210938,0.79941003
292,41,333,0.65039062,0.75375375
274,45,319,0.62304688,0.71786834
294,39,333,0.65039062,0.76576577
310,24,334,0.65234375,0.85628743
321,16,337,0.65820312,0.90504451
303,26,329,0.64257812,0.84194529
315,21,336,0.65625,0.875
304,32,336,0.65625,0.80952381
312,17,329,0.64257812,0.89665653
322,14,336,0.65625,0.91666667
287,41,328,0.640625,0.75
317,21,338,0.66015625,0.87573964
331,5,336,0.65625,0.9702381
328,5,333,0.65039062,0.96996997
309,26,335,0.65429688,0.84477612
291,32,323,0.63085938,0.80185759
334,12,346,0.67578125,0.93063584
306,35,341,0.66601562,0.79472141
272,57,329,0.64257812,0.65349544
267,56,323,0.63085938,0.65325077
308,26,334,0.65234375,0.84431138
289,30,319,0.62304688,0.81191223
325,18,343,0.66992188,0.89504373
317,20,337,0.65820312,0.88130564
334,3,337,0.65820312,0.98219585
324,14,338,0.66015625,0.91715976
336,1,337,0.65820312,0.99406528
311,21,332,0.6484375,0.87349398
302,25,327,0.63867188,0.8470948
315,23,338,0.66015625,0.86390533
316,22,338,0.66015625,0.86982249
299,25,324,0.6328125,0.84567901
299,42,341,0.66601562,0.75366569
304,29,333,0.65039062,0.82582583
300,29,329,0.64257812,0.82370821
312,20,332,0.6484375,0.87951807
329,14,343,0.66992188,0.91836735
288,39,327,0.63867188,0.76146789
269,68,337,0.65820312,0.59643917
223,97,320,0.625,0.39375
200,124,324,0.6328125,0.2345679
190,137,327,0.63867188,0.16207951
204,135,339,0.66210938,0.20353982
236,102,338,0.66015625,0.3964497
244,79,323,0.63085938,0.51083591
280,46,326,0.63671875,0.71779141
323,9,332,0.6484375,0.94578313
324,15,339,0.66210938,0.91150442
323,7,330,0.64453125,0.95757576
302,27,329,0.64257812,0.83586626
310,25,335,0.65429688,0.85074627
323,20,343,0.66992188,0.88338192
322,13,335,0.65429688,0.92238806
310,36,346,0.67578125,0.79190751
319,11,330,0.64453125,0.93333333
321,9,330,0.64453125,0.94545455
325,10,335,0.65429688,0.94029851
308,18,326,0.63671875,0.88957055
326,11,337,0.65820312,0.9347181
289,34,323,0.63085938,0.78947368
304,25,329,0.64257812,0.84802432
320,11,331,0.64648438,0.93353474
334,11,345,0.67382812,0.93623188
322,10,332,0.6484375,0.93975904
302,17,319,0.62304688,0.89341693
306,13,319,0.62304688,0.9184953
330,14,344,0.671875,0.91860465
