n_hor,n_ver,n_tot,eta,S
350,4,354,0.69140625,0.97740113
334,7,341,0.66601562,0.95894428
335,19,354,0.69140625,0.89265537
334,14,348,0.6796875,0.91954023
348,3,351,0.68554688,0.98290598
345,1,346,0.67578125,0.99421965
353,4,357,0.69726562,0.97759104
353,2,355,0.69335938,0.98873239
351,0,351,0.68554688,1
338,10,348,0.6796875,0.94252874
326,26,352,0.6875,0.85227273
330,14,344,0.671875,0.91860465
347,0,347,0.67773438,1
345,8,353,0.68945312,0.95467422
343,1,344,0.671875,0.99418605
350,1,351,0.68554688,0.99430199
332,10,342,0.66796875,0.94152047
353,0,353,0.68945312,1
339,15,354,0.69140625,0.91525424
327,22,349,0.68164062,0.8739255
336,8,344,0.671875,0.95348837
349,5,354,0.69140625,0.97175141
337,2,339,0.66210938,0.98820059
347,2,349,0.68164062,0.98853868
347,3,350,0.68359375,0.98285714
339,7,346,0.67578125,0.95953757
338,11,349,0.68164062,0.93696275
339,13,352,0.6875,0.92613636
338,10,348,0.6796875,0.94252874
326,15,341,0.66601562,0.91202346
336,5,341,0.66601562,0.97067449
329,24,353,0.68945312,0.86402266
340,6,346,0.67578125,0.96531792
335,14,349,0.68164062,0.91977077
327,14,341,0.66601562,0.91788856
346,8,354,0.69140625,0.95480226
359,1,360,0.703125,0.99444444
354,5,359,0.70117188,0.97214485
336,20,356,0.6953125,0.88764045
342,12,354,0.69140625,0.93220339
339,10,349,0.68164062,0.94269341
351,3,354,0.69140625,0.98305085
326,18,344,0.671875,0.89534884
318,23,341,0.66601562,0.86510264
338,15,353,0.68945312,0.91501416
300,43,343,0.66992188,0.74927114
348,16,364,0.7109375,0.91208791
328,14,342,0.66796875,0.91812865
320,22,342,0.66796875,0.87134503
316,38,354,0.69140625,0.78531073
292,59,351,0.68554688,0.66381766
278,65,343,0.66992188,0.62099125
254,86,340,0.6640625,0.49411765
264,78,342,0.66796875,0.54385965
262,89,351,0.68554688,0.49287749
253,82,335,0.65429688,0.51044776
253,76,329,0.64257812,0.53799392
261,78,339,0.66210938,0.53982301
217,117,334,0.65234375,0.2994012
236,103,339,0.66210938,0.39233038
259,83,342,0.66796875,0.51461988
279,73,352,0.6875,0.58522727
289,59,348,0.6796875,0.66091954
267,80,347,0.67773438,0.5389049
266,79,345,0.67382812,0.54202899
286,54,340,0.6640625,0.68235294
279,59,338,0.66015625,0.65088757
320,30,350,0.68359375,0.82857143
314,41,355,0.69335938,0.76901408
317,28,345,0.67382812,0.83768116
331,20,351,0.68554688,0.88603989
330,16,346,0.67578125,0.90751445
341,18,359,0.70117188,0.89972145
346,0,346,0.67578125,1
341,12,353,0.68945312,0.93201133
345,7,352,0.6875,0.96022727
346,0,346,0.67578125,1
344,10,354,0.69140625,0.94350282
348,7,355,0.69335938,0.96056338
334,11,345,0.67382812,0.93623188
330,6,336,0.65625,0.96428571
350,7,357,0.69726562,0.96078431
336,11,347,0.67773438,0.93659942
344,8,352,0.6875,0.95454545
334,14,348,0.6796875,0.91954023
345,7,352,0.6875,0.96022727
322,17,339,0.66210938,0.89970501
321,23,344,0.671875,0.86627907
335,16,351,0.68554688,0.90883191
340,11,351,0.68554688,0.93732194
352,3,355,0.69335938,0.98309859
360,0,360,0.703125,1
350,3,353,0.68945312,0.98300283
347,5,352,0.6875,0.97159091
334,10,344,0.671875,0.94186047
338,12,350,0.68359375,0.93142857
329,23,352,0.6875,0.86931818
325,26,351,0.68554688,0.85185185
341,13,354,0.69140625,0.92655367
326,23,349,0.68164062,0.86819484
323,31,354,0.69140625,0.82485876
318,23,341,0.66601562,0.86510264
300,53,353,0.68945312,0.69971671
318,40,358,0.69921875,0.77653631
332,6,338,0.66015625,0.96449704
352,6,358,0.69921875,0.96648045
339,3,342,0.66796875,0.98245614
321,21,342,0.66796875,0.87719298
328,7,335,0.65429688,0.95820896
340,16,356,0.6953125,0.91011236
338,18,356,0.6953125,0.8988764
348,18,366,0.71484375,0.90163934
321,24,345,0.67382812,0.86086957
343,1,344,0.671875,0.99418605
323,22,345,0.67382812,0.87246377
305,39,344,0.671875,0.77325581
284,54,338,0.66015625,0.68047337
292,43,335,0.65429688,0.74328358
314,31,345,0.67382812,0.82028986
327,26,353,0.68945312,0.85269122
319,28,347,0.67773438,0.83861671
327,30,357,0.69726562,0.83193277
309,26,335,0.65429688,0.84477612
340,11,351,0.68554688,0.93732194
329,21,350,0.68359375,0.88
333,19,352,0.6875,0.89204545
339,14,353,0.68945312,0.92067989
348,9,357,0.69726562,0.94957983
340,11,351,0.68554688,0.93732194
341,8,349,0.68164062,0.95415473
319,19,338,0.66015625,0.88757396
355,2,357,0.69726562,0.98879552
344,8,352,0.6875,0.95454545
345,3,348,0.6796875,0.98275862
341,0,341,0.66601562,1
319,21,340,0.6640625,0.87647059
343,13,356,0.6953125,0.92696629
315,24,339,0.66210938,0.85840708
351,0,351,0.68554688,1
351,1,352,0.6875,0.99431818
331,7,338,0.66015625,0.95857988
330,14,344,0.671875,0.91860465
335,7,342,0.66796875,0.95906433
330,20,350,0.68359375,0.88571429
327,27,354,0.69140625,0.84745763
301,40,341,0.66601562,0.76539589
316,35,351,0.68554688,0.8005698
317,20,337,0.65820312,0.88130564
318,37,355,0.69335938,0.7915493
322,34,356,0.6953125,0.80898876
289,59,348,0.6796875,0.66091954
299,49,348,0.6796875,0.7183908
312,34,346,0.67578125,0.80346821
319,29,348,0.6796875,0.83333333
313,37,350,0.68359375,0.78857143
327,23,350,0.68359375,0.86857143
340,10,350,0.68359375,0.94285714
318,23,341,0.66601562,0.86510264
320,26,346,0.67578125,0.84971098
313,33,346,0.67578125,0.80924855
310,27,337,0.65820312,0.83976261
307,35,342,0.66796875,0.79532164
300,43,343,0.66992188,0.74927114
341,8,349,0.68164062,0.95415473
357,11,368,0.71875,0.94021739
342,9,351,0.68554688,0.94871795
347,1,348,0.6796875,0.99425287
341,5,346,0.67578125,0.97109827
329,22,351,0.68554688,0.87464387
296,49,345,0.67382812,0.71594203
301,42,343,0.66992188,0.75510204
317,28,345,0.67382812,0.83768116
322,36,358,0.69921875,0.79888268
315,38,353,0.68945312,0.78470255
298,45,343,0.66992188,0.73760933
270,67,337,0.65820312,0.60237389
284,60,344,0.671875,0.65116279
289,42,331,0.64648438,0.74622356
311,37,348,0.6796875,0.78735632
297,52,349,0.68164062,0.70200573
300,48,348,0.6796875,0.72413793
298,29,327,0.63867188,0.82262997
335,12,347,0.67773438,0.93083573
351,2,353,0.68945312,0.98866856
345,9,354,0.69140625,0.94915254
313,27,340,0.6640625,0.84117647
340,14,354,0.69140625,0.92090395
352,3,355,0.69335938,0.98309859
361,0,361,0.70507812,1
359,1,360,0.703125,0.99444444
332,8,340,0.6640625,0.95294118
335,0,335,0.65429688,1
337,7,344,0.671875,0.95930233
344,17,361,0.70507812,0.90581717
343,1,344,0.671875,0.99418605
349,3,352,0.6875,0.98295455
352,5,357,0.69726562,0.9719888
337,6,343,0.66992188,0.96501458
340,6,346,0.67578125,0.96531792
357,0,357,0.69726562,1
344,2,346,0.67578125,0.98843931
334,15,349,0.68164062,0.91404011
336,6,342,0.66796875,0.96491228
344,7,351,0.68554688,0.96011396
338,6,344,0.671875,0.96511628
346,6,352,0.6875,0.96590909
344,9,353,0.68945312,0.9490085
346,12,358,0.69921875,0.93296089
330,16,346,0.67578125,0.90751445
348,1,349,0.68164062,0.99426934
338,10,348,0.6796875,0.94252874
357,0,357,0.69726562,1
340,5,345,0.67382812,0.97101449
356,2,358,0.69921875,0.98882682
334,12,346,0.67578125,0.93063584
335,20,355,0.69335938,0.88732394
319,26,345,0.67382812,0.84927536
325,23,348,0.6796875,0.86781609
338,18,356,0.6953125,0.8988764
334,20,354,0.69140625,0.88700565
330,12,342,0.66796875,0.92982456
346,6,352,0.6875,0.96590909
340,8,348,0.6796875,0.95402299
342,2,344,0.671875,0.98837209
344,0,344,0.671875,1
339,12,351,0.68554688,0.93162393
348,3,351,0.68554688,0.98290598
349,2,351,0.68554688,0.98860399
343,13,356,0.6953125,0.92696629
333,12,345,0.67382812,0.93043478
345,9,354,0.69140625,0.94915254
348,5,353,0.68945312,0.97167139
340,7,347,0.67773438,0.95965418
343,9,352,0.6875,0.94886364
339,8,347,0.67773438,0.95389049
361,0,361,0.70507812,1
349,2,351,0.68554688,0.98860399
331,21,352,0.6875,0.88068182
338,14,352,0.6875,0.92045455
358,2,360,0.703125,0.98888889
344,2,346,0.67578125,0.98843931
361,0,361,0.70507812,1
343,5,348,0.6796875,0.97126437
335,18,353,0.68945312,0.898017
309,36,345,0.67382812,0.79130435
313,37,350,0.68359375,0.78857143
309,34,343,0.66992188,0.80174927
295,44,339,0.66210938,0.74041298
292,48,340,0.6640625,0.71764706
285,51,336,0.65625,0.69642857
307,32,339,0.66210938,0.81120944
334,13,347,0.67773438,0.92507205
348,5,353,0.68945312,0.97167139
333,12,345,0.67382812,0.93043478
348,6,354,0.69140625,0.96610169
348,5,353,0.68945312,0.97167139
338,2,340,0.6640625,0.98823529
339,2,341,0.66601562,0.98826979
344,7,351,0.68554688,0.96011396
325,11,336,0.65625,0.93452381
350,0,350,0.68359375,1
350,2,352,0.6875,0.98863636
331,12,343,0.66992188,0.93002915
347,4,351,0.68554688,0.97720798
331,10,341,0.66601562,0.94134897
335,6,341,0.66601562,0.96480938
349,0,349,0.68164062,1
361,0,361,0.70507812,1
344,8,352,0.6875,0.95454545
336,2,338,0.66015625,0.98816568
353,4,357,0.69726562,0.97759104
334,13,347,0.67773438,0.92507205
338,7,345,0.67382812,0.95942029
336,16,352,0.6875,0.90909091
352,11,363,0.70898438,0.93939394
350,9,359,0.70117188,0.94986072
342,10,352,0.6875,0.94318182
351,9,360,0.703125,0.95
321,26,347,0.67773438,0.85014409
329,11,340,0.6640625,0.93529412
322,20,342,0.66796875,0.88304094
334,25,359,0.70117188,0.86072423
343,11,354,0.69140625,0.93785311
322,23,345,0.67382812,0.86666667
343,8,351,0.68554688,0.95441595
315,18,333,0.65039062,0.89189189
328,16,344,0.671875,0.90697674
301,45,346,0.67578125,0.73988439
302,44,346,0.67578125,0.74566474
297,49,346,0.67578125,0.71676301
288,58,346,0.67578125,0.66473988
300,51,351,0.68554688,0.70940171
315,35,350,0.68359375,0.8
309,28,337,0.65820312,0.83382789
329,17,346,0.67578125,0.9017341
320,18,338,0.66015625,0.89349112
316,22,338,0.66015625,0.86982249
337,7,344,0.671875,0.95930233
325,5,330,0.64453125,0.96969697
345,6,351,0.68554688,0.96581197
346,0,346,0.67578125,1
354,0,354,0.69140625,1
335,8,343,0.66992188,0.95335277
359,0,359,0.70117188,1
339,8,347,0.67773438,0.95389049
338,6,344,0.671875,0.96511628
331,6,337,0.65820312,0.96439169
338,19,357,0.69726562,0.89355742
336,9,345,0.67382812,0.94782609
330,5,335,0.65429688,0.97014925
336,11,347,0.67773438,0.93659942
332,7,339,0.66210938,0.95870206
336,1,337,0.65820312,0.99406528
347,2,349,0.68164062,0.98853868
361,1,362,0.70703125,0.99447514
332,17,349,0.68164062,0.9025788
350,9,359,0.70117188,0.94986072
348,0,348,0.6796875,1
329,15,344,0.671875,0.9127907
340,8,348,0.6796875,0.95402299
353,2,355,0.69335938,0.98873239
328,16,344,0.671875,0.90697674
327,16,343,0.66992188,0.90670554
326,10,336,0.65625,0.94047619
304,28,332,0.6484375,0.8313253
344,10,354,0.69140625,0.94350282
355,0,355,0.69335938,1
346,5,351,0.68554688,0.97150997
332,16,348,0.6796875,0.90804598
327,8,335,0.65429688,0.95223881
358,0,358,0.69921875,1
348,3,351,0.68554688,0.98290598
342,11,353,0.68945312,0.93767705
344,13,357,0.69726562,0.92717087
320,9,329,0.64257812,0.94528875
339,1,340,0.6640625,0.99411765
354,10,364,0.7109375,0.94505495
335,19,354,0.69140625,0.89265537
339,10,349,0.68164062,0.94269341
343,7,350,0.68359375,0.96
322,25,347,0.67773438,0.85590778
325,16,341,0.66601562,0.90615836
333,16,349,0.68164062,0.90830946
332,6,338,0.66015625,0.96449704
352,1,353,0.68945312,0.99433428
343,3,346,0.67578125,0.98265896
345,0,345,0.67382812,1
347,7,354,0.69140625,0.96045198
325,12,337,0.65820312,0.92878338
318,29,347,0.67773438,0.83285303
330,31,361,0.70507812,0.82825485
312,36,348,0.6796875,0.79310345
281,58,339,0.66210938,0.65781711
291,48,339,0.66210938,0.71681416
324,25,349,0.68164062,0.85673352
320,32,352,0.6875,0.81818182
322,31,353,0.68945312,0.82436261
301,31,332,0.6484375,0.81325301
321,20,341,0.66601562,0.88269795
325,20,345,0.67382812,0.88405797
343,2,345,0.67382812,0.9884058
343,8,351,0.68554688,0.95441595
319,23,342,0.66796875,0.86549708
331,12,343,0.66992188,0.93002915
332,13,345,0.67382812,0.92463768
345,6,351,0.68554688,0.96581197
344,7,351,0.68554688,0.96011396
327,10,337,0.65820312,0.94065282
351,5,356,0.6953125,0.97191011
359,0,359,0.70117188,1
330,8,338,0.66015625,0.95266272
317,27,344,0.671875,0.84302326
323,26,349,0.68164062,0.85100287
332,14,346,0.67578125,0.91907514
350,0,350,0.68359375,1
362,0,362,0.70703125,1
340,0,340,0.6640625,1
355,10,365,0.71289062,0.94520548
343,5,348,0.6796875,0.97126437
342,7,349,0.68164062,0.95988539
329,16,345,0.67382812,0.90724638
276,57,333,0.65039062,0.65765766
321,37,358,0.69921875,0.79329609
323,29,352,0.6875,0.83522727
347,10,357,0.69726562,0.94397759
347,7,354,0.69140625,0.96045198
339,4,343,0.66992188,0.97667638
339,12,351,0.68554688,0.93162393
351,8,359,0.70117188,0.95543175
338,15,353,0.68945312,0.91501416
336,13,349,0.68164062,0.92550143
347,1,348,0.6796875,0.99425287
346,1,347,0.67773438,0.99423631
349,4,353,0.68945312,0.97733711
344,4,348,0.6796875,0.97701149
333,8,341,0.66601562,0.95307918
362,0,362,0.70703125,1
344,3,347,0.67773438,0.98270893
344,0,344,0.671875,1
338,14,352,0.6875,0.92045455
319,22,341,0.66601562,0.87096774
350,8,358,0.69921875,0.95530726
349,7,356,0.6953125,0.96067416
328,18,346,0.67578125,0.89595376
333,15,348,0.6796875,0.9137931
335,11,346,0.67578125,0.93641618
336,11,347,0.67773438,0.93659942
362,0,362,0.70703125,1
344,5,349,0.68164062,0.9713467
332,10,342,0.66796875,0.94152047
339,5,344,0.671875,0.97093023
345,6,351,0.68554688,0.96581197
314,29,343,0.66992188,0.83090379
301,42,343,0.66992188,0.75510204
320,25,345,0.67382812,0.85507246
329,17,346,0.67578125,0.9017341
348,1,349,0.68164062,0.99426934
367,0,367,0.71679688,1
340,5,345,0.67382812,0.97101449
340,8,348,0.6796875,0.95402299
318,16,334,0.65234375,0.90419162
338,10,348,0.6796875,0.94252874
346,2,348,0.6796875,0.98850575
324,18,342,0.66796875,0.89473684
302,31,333,0.65039062,0.81381381
337,14,351,0.68554688,0.92022792
351,2,353,0.68945312,0.98866856
340,11,351,0.68554688,0.93732194
362,0,362,0.70703125,1
335,20,355,0.69335938,0.88732394
300,36,336,0.65625,0.78571429
341,5,346,0.67578125,0.97109827
359,0,359,0.70117188,1
340,12,352,0.6875,0.93181818
359,0,359,0.70117188,1
338,11,349,0.68164062,0.93696275
355,8,363,0.70898438,0.95592287
339,9,348,0.6796875,0.94827586
349,10,359,0.70117188,0.94428969
344,8,352,0.6875,0.95454545
328,12,340,0.6640625,0.92941176
345,11,356,0.6953125,0.93820225
344,10,354,0.69140625,0.94350282
339,13,352,0.6875,0.92613636
328,23,351,0.68554688,0.86894587
334,12,346,0.67578125,0.93063584
345,8,353,0.68945312,0.95467422
347,17,364,0.7109375,0.90659341
350,10,360,0.703125,0.94444444
330,17,347,0.67773438,0.90201729
333,10,343,0.66992188,0.94169096
328,26,354,0.69140625,0.85310734
318,27,345,0.67382812,0.84347826
294,41,335,0.65429688,0.75522388
303,29,332,0.6484375,0.8253012
333,17,350,0.68359375,0.90285714
298,42,340,0.6640625,0.75294118
324,26,350,0.68359375,0.85142857
327,15,342,0.66796875,0.9122807
344,8,352,0.6875,0.95454545
348,3,351,0.68554688,0.98290598
332,17,349,0.68164062,0.9025788
325,19,344,0.671875,0.88953488
315,21,336,0.65625,0.875
333,11,344,0.671875,0.93604651
335,17,352,0.6875,0.90340909
327,17,344,0.671875,0.90116279
295,42,337,0.65820312,0.75074184
321,24,345,0.67382812,0.86086957
347,4,351,0.68554688,0.97720798
335,17,352,0.6875,0.90340909
331,9,340,0.6640625,0.94705882
346,5,351,0.68554688,0.97150997
332,12,344,0.671875,0.93023256
331,20,351,0.68554688,0.88603989
347,5,352,0.6875,0.97159091
333,6,339,0.66210938,0.96460177
350,0,350,0.68359375,1
345,3,348,0.6796875,0.98275862
329,5,334,0.65234375,0.97005988
353,0,353,0.68945312,1
346,5,351,0.68554688,0.97150997
329,15,344,0.671875,0.9127907
360,0,360,0.703125,1
348,1,349,0.68164062,0.99426934
341,0,341,0.66601562,1
332,6,338,0.66015625,0.96449704
327,17,344,0.671875,0.90116279
347,5,352,0.6875,0.97159091
338,11,349,0.68164062,0.93696275
351,0,351,0.68554688,1
346,9,355,0.69335938,0.94929577
321,16,337,0.65820312,0.90504451
319,13,332,0.6484375,0.92168675
335,26,361,0.70507812,0.85595568
333,16,349,0.68164062,0.90830946
320,32,352,0.6875,0.81818182
346,14,360,0.703125,0.92222222
351,2,353,0.68945312,0.98866856
322,19,341,0.66601562,0.88856305
351,3,354,0.69140625,0.98305085
346,9,355,0.69335938,0.94929577
325,19,344,0.671875,0.88953488
328,10,338,0.66015625,0.9408284
315,36,351,0.68554688,0.79487179
327,12,339,0.66210938,0.92920354
353,0,353,0.68945312,1
341,10,351,0.68554688,0.94301994
332,11,343,0.66992188,0.93586006
347,6,353,0.68945312,0.96600567
351,0,351,0.68554688,1
339,16,355,0.69335938,0.90985915
330,15,345,0.67382812,0.91304348
327,20,347,0.67773438,0.88472622
328,16,344,0.671875,0.90697674
315,23,338,0.66015625,0.86390533
308,36,344,0.671875,0.79069767
326,13,339,0.66210938,0.92330383
348,4,352,0.6875,0.97727273
351,4,355,0.69335938,0.97746479
334,13,347,0.67773438,0.92507205
340,5,345,0.67382812,0.97101449
354,3,357,0.69726562,0.98319328
358,4,362,0.70703125,0.97790055
340,0,340,0.6640625,1
343,5,348,0.6796875,0.97126437
344,9,353,0.68945312,0.9490085
357,1,358,0.69921875,0.99441341
348,6,354,0.69140625,0.96610169
364,0,364,0.7109375,1
345,8,353,0.68945312,0.95467422
330,8,338,0.66015625,0.95266272
344,3,347,0.67773438,0.98270893
358,2,360,0.703125,0.98888889
347,2,349,0.68164062,0.98853868
338,12,350,0.68359375,0.93142857
336,6,342,0.66796875,0.96491228
332,8,340,0.6640625,0.95294118
327,21,348,0.6796875,0.87931034
331,16,347,0.67773438,0.90778098
330,8,338,0.66015625,0.95266272
328,18,346,0.67578125,0.89595376
315,27,342,0.66796875,0.84210526
326,16,342,0.66796875,0.90643275
332,14,346,0.67578125,0.91907514
340,20,360,0.703125,0.88888889
325,19,344,0.671875,0.88953488
334,14,348,0.6796875,0.91954023
324,21,345,0.67382812,0.87826087
357,0,357,0.69726562,1
352,0,352,0.6875,1
350,1,351,0.68554688,0.99430199
337,11,348,0.6796875,0.93678161
356,5,361,0.70507812,0.97229917
342,6,348,0.6796875,0.96551724
341,8,349,0.68164062,0.95415473
347,2,349,0.68164062,0.98853868
349,1,350,0.68359375,0.99428571
344,11,355,0.69335938,0.93802817
349,11,360,0.703125,0.93888889
338,18,356,0.6953125,0.8988764
333,14,347,0.67773438,0.91930836
355,0,355,0.69335938,1
361,0,361,0.70507812,1
341,2,343,0.66992188,0.98833819
339,14,353,0.68945312,0.92067989
314,26,340,0.6640625,0.84705882
340,21,361,0.70507812,0.88365651
346,8,354,0.69140625,0.95480226
345,5,350,0.68359375,0.97142857
358,2,360,0.703125,0.98888889
333,18,351,0.68554688,0.8974359
350,10,360,0.703125,0.94444444
339,2,341,0.66601562,0.98826979
338,3,341,0.66601562,0.98240469
344,9,353,0.68945312,0.9490085
343,7,350,0.68359375,0.96
347,4,351,0.68554688,0.97720798
351,8,359,0.70117188,0.95543175
345,0,345,0.67382812,1
354,0,354,0.69140625,1
339,12,351,0.68554688,0.93162393
343,9,352,0.6875,0.94886364
334,16,350,0.68359375,0.90857143
321,24,345,0.67382812,0.86086957
330,18,348,0.6796875,0.89655172
323,11,334,0.65234375,0.93413174
346,12,358,0.69921875,0.93296089
350,0,350,0.68359375,1
337,7,344,0.671875,0.95930233
342,13,355,0.69335938,0.92676056
347,7,354,0.69140625,0.96045198
331,15,346,0.67578125,0.9132948
321,21,342,0.66796875,0.87719298
339,14,353,0.68945312,0.92067989
324,26,350,0.68359375,0.85142857
304,36,340,0.6640625,0.78823529
312,26,338,0.66015625,0.84615385
335,18,353,0.68945312,0.898017
343,4,347,0.67773438,0.97694524
348,4,352,0.6875,0.97727273
353,6,359,0.70117188,0.96657382
346,3,349,0.68164062,0.98280802
346,0,346,0.67578125,1
344,3,347,0.67773438,0.98270893
339,2,341,0.66601562,0.98826979
355,5,360,0.703125,0.97222222
343,8,351,0.68554688,0.95441595
350,2,352,0.6875,0.98863636
356,2,358,0.69921875,0.98882682
350,1,351,0.68554688,0.99430199
341,3,344,0.671875,0.98255814
332,11,343,0.66992188,0.93586006
335,9,344,0.671875,0.94767442
348,8,356,0.6953125,0.95505618
342,2,344,0.671875,0.98837209
345,8,353,0.68945312,0.95467422
329,12,341,0.66601562,0.92961877
341,2,343,0.66992188,0.98833819
345,3,348,0.6796875,0.98275862
326,16,342,0.66796875,0.90643275
346,5,351,0.68554688,0.97150997
359,1,360,0.703125,0.99444444
346,4,350,0.68359375,0.97714286
343,5,348,0.6796875,0.97126437
310,23,333,0.65039062,0.86186186
333,19,352,0.6875,0.89204545
339,13,352,0.6875,0.92613636
339,19,358,0.69921875,0.89385475
330,25,355,0.69335938,0.85915493
328,15,343,0.66992188,0.91253644
323,28,351,0.68554688,0.84045584
328,22,350,0.68359375,0.87428571
335,5,340,0.6640625,0.97058824
353,0,353,0.68945312,1
336,17,353,0.68945312,0.90368272
355,5,360,0.703125,0.97222222
343,4,347,0.67773438,0.97694524
349,1,350,0.68359375,0.99428571
343,6,349,0.68164062,0.96561605
322,24,346,0.67578125,0.86127168
328,19,347,0.67773438,0.89048991
342,7,349,0.68164062,0.95988539
324,10,334,0.65234375,0.94011976
334,10,344,0.671875,0.94186047
336,12,348,0.6796875,0.93103448
310,35,345,0.67382812,0.79710145
335,19,354,0.69140625,0.89265537
304,43,347,0.67773438,0.75216138
308,30,338,0.66015625,0.82248521
316,39,355,0.69335938,0.78028169
316,27,343,0.66992188,0.8425656
314,29,343,0.66992188,0.83090379
335,24,359,0.70117188,0.86629526
344,12,356,0.6953125,0.93258427
349,3,352,0.6875,0.98295455
350,2,352,0.6875,0.98863636
334,0,334,0.65234375,1
338,1,339,0.66210938,0.99410029
352,2,354,0.69140625,0.98870056
327,18,345,0.67382812,0.89565217
342,1,343,0.66992188,0.9941691
340,11,351,0.68554688,0.93732194
338,5,343,0.66992188,0.97084548
351,1,352,0.6875,0.99431818
348,5,353,0.68945312,0.97167139
327,13,340,0.6640625,0.92352941
337,20,357,0.69726562,0.88795518
323,16,339,0.66210938,0.90560472
334,18,352,0.6875,0.89772727
346,9,355,0.69335938,0.94929577
347,3,350,0.68359375,0.98285714
342,8,350,0.68359375,0.95428571
342,5,347,0.67773438,0.97118156
350,2,352,0.6875,0.98863636
353,0,353,0.68945312,1
316,27,343,0.66992188,0.8425656
325,15,340,0.6640625,0.91176471
328,26,354,0.69140625,0.85310734
333,21,354,0.69140625,0.88135593
329,20,349,0.68164062,0.88538682
330,13,343,0.66992188,0.92419825
345,6,351,0.68554688,0.96581197
343,8,351,0.68554688,0.95441595
333,13,346,0.67578125,0.92485549
336,14,350,0.68359375,0.92
315,35,350,0.68359375,0.8
356,0,356,0.6953125,1
359,0,359,0.70117188,1
361,0,361,0.70507812,1
339,3,342,0.66796875,0.98245614
353,1,354,0.69140625,0.99435028
344,7,351,0.68554688,0.96011396
343,3,346,0.67578125,0.98265896
314,27,341,0.66601562,0.84164223
305,35,340,0.6640625,0.79411765
340,12,352,0.6875,0.93181818
290,53,343,0.66992188,0.6909621
302,36,338,0.66015625,0.78698225
314,19,333,0.65039062,0.88588589
329,20,349,0.68164062,0.88538682
309,35,344,0.671875,0.79651163
315,44,359,0.70117188,0.75487465
331,24,355,0.69335938,0.86478873
302,49,351,0.68554688,0.72079772
326,19,345,0.67382812,0.88985507
328,26,354,0.69140625,0.85310734
326,33,359,0.70117188,0.81615599
291,56,347,0.67773438,0.67723343
314,39,353,0.68945312,0.77903683
332,19,351,0.68554688,0.89173789
353,7,360,0.703125,0.96111111
326,13,339,0.66210938,0.92330383
333,24,357,0.69726562,0.86554622
338,21,359,0.70117188,0.88300836
336,12,348,0.6796875,0.93103448
347,1,348,0.6796875,0.99425287
339,19,358,0.69921875,0.89385475
337,7,344,0.671875,0.95930233
322,22,344,0.671875,0.87209302
